what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539323715425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539323728588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1539323728963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539323731229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539323741477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539323893139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539323990489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539323994476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324023587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324064224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324070124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539324074948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324083119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324206351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324221503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324225963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324228087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324230297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324246459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324246644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324247560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539324250714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324254798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324262094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324263595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324265332
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1539324268112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1539324269697
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324280712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324283995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324284263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324285226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324288697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324288999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324289265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324292272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324292474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324292676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324298411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324298712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324299012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324300459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324300728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324300944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324305020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324305255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324305528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324308613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324308844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324309060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324312691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324312945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324313161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324315655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324315902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324316106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324317430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324317993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324318197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324319242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324319492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324319677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324327124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324327361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324327577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324346060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324346891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324349259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324353091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324356767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324357098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324366608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324366755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324369078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324369225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324378985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324383625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324389989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324390126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324392060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324392144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324394204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324394342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324396257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324396372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324399867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324400029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539324405670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324412660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324414397
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1539324416571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1539324418437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324424737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324430354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1539324432455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324437038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324447588
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324447619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1539324448288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1539324448943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324455356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324462889
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1539324464351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324464389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324465797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324469804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324472168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324577436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324593785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324596764
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324612629
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324614573
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324617981
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324620583
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324622732
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324627077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539324646693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324665703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324700689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324723755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324746574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1539324748227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1539324749229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539324750299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324796356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324804092
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324804593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1539324804593
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324809842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1539324809842
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324811007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.forwardHistory",1539324811007
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324811880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.forwardHistory",1539324811896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324831852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324833620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324835467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324836892
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1539324838894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324841097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539324847643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1539324849214
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324879999
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1539324882284
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539324882316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539324997861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325001745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325002114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325002292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325002530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325003377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539325008216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539325034212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539325038698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539325054072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325056577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325059125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325092974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325121985
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539325124935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325133006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325134021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325135099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325136021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325139865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325183357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325213276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325213526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539325226292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539325251301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325253269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325258301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325274160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539325276863
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1539325332729
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539325335276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325339198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325339682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325339885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325340292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325340495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325340713
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325341073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325342792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325344557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325348386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325349417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325351401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325351807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325352011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539325352198
